datetime_ist,epoch,open,high,low,close,volume
2017-07-17 09:15:00,1500263100,9765.25,9771.45,9748.55,9765.05,0
2017-07-17 10:15:00,1500266700,9765.1,9785.3,9763.1,9777.65,0
2017-07-17 11:15:00,1500270300,9778,9781.3,9766.55,9767.1,0
2017-07-17 12:15:00,1500273900,9767.1,9782.3,9765.85,9774.7,0
2017-07-17 13:15:00,1500277500,9774.6,9788.25,9773.35,9786.3,0
2017-07-17 14:15:00,1500281100,9786.45,9806.55,9784.75,9785.4,0
2017-07-17 15:15:00,1500284700,9785.65,9795.15,9781.1,9786.45,0
2017-07-18 09:15:00,1500349500,9804.55,9826,9793,9815.05,0
2017-07-18 10:15:00,1500353100,9812.2,9816.55,9790.85,9798.75,0
2017-07-18 11:15:00,1500356700,9800.85,9811.25,9795.2,9804,0
2017-07-18 12:15:00,1500360300,9801.6,9808.6,9788.8,9788.8,0
2017-07-18 13:15:00,1500363900,9790.9,9822.1,9788.8,9815.85,0
2017-07-18 14:15:00,1500367500,9816.6,9816.9,9770.1,9777.05,0
2017-07-18 15:15:00,1500371100,9775.35,9775.35,9767.45,9769.5,0
2017-07-19 09:15:00,1500435900,9798.7,9815.75,9785.35,9806.45,0
2017-07-19 10:15:00,1500439500,9806.95,9817.1,9802.25,9806.1,0
2017-07-19 11:15:00,1500443100,9808.4,9816.8,9801.8,9814.1,0
2017-07-19 12:15:00,1500446700,9817.45,9827.1,9809.5,9809.5,0
2017-07-19 13:15:00,1500450300,9810.2,9810.9,9790.25,9805.55,0
2017-07-19 14:15:00,1500453900,9807.3,9833.4,9806.65,9822.75,0
2017-07-19 15:15:00,1500457500,9826.05,9828.45,9820.75,9825.8,0
2017-07-20 09:15:00,1500522300,9852.4,9872.75,9852.4,9859.6,0
2017-07-20 10:15:00,1500525900,9858.75,9878.1,9851.85,9878.1,0
2017-07-20 11:15:00,1500529500,9880.05,9880.05,9862.8,9863.95,0
2017-07-20 12:15:00,1500533100,9863.95,9863.95,9843.1,9861.5,0
2017-07-20 13:15:00,1500536700,9863.2,9871.85,9848.85,9864.25,0
2017-07-20 14:15:00,1500540300,9862.25,9877.05,9855.9,9861.6,0
2017-07-20 15:15:00,1500543900,9864.75,9873.95,9864.5,9867.65,0
2017-07-21 09:15:00,1500608700,9870.55,9884.15,9846.1,9883.35,0
2017-07-21 10:15:00,1500612300,9883.35,9884.25,9872.8,9884.25,0
2017-07-21 11:15:00,1500615900,9880.3,9886.2,9866.2,9871.2,0
2017-07-21 12:15:00,1500619500,9868.7,9875.75,9814.6,9829.45,0
2017-07-21 13:15:00,1500623100,9819.25,9861.3,9819.25,9849.2,0
2017-07-21 14:15:00,1500626700,9851.45,9891.95,9851.45,9885.45,0
2017-07-21 15:15:00,1500630300,9886.85,9904.2,9886.85,9897.8,0
2017-07-24 09:15:00,1500867900,9900.6,9911.85,9887.85,9909.65,0
2017-07-24 10:15:00,1500871500,9907.05,9921.25,9907.05,9919.25,0
2017-07-24 11:15:00,1500875100,9920.2,9926.75,9910.15,9910.15,0
2017-07-24 12:15:00,1500878700,9908.1,9943.95,9902.35,9927.35,0
2017-07-24 13:15:00,1500882300,9923.5,9941.35,9918.6,9939.2,0
2017-07-24 14:15:00,1500885900,9939.1,9940.55,9904.5,9926.65,0
2017-07-24 15:15:00,1500889500,9924.35,9935.3,9923.55,9924.9,0
2017-07-25 09:15:00,1500954300,9971.1,9974.6,9941.25,9955.75,0
2017-07-25 10:15:00,1500957900,9956.3,9970.15,9949.45,9960.6,0
2017-07-25 11:15:00,1500961500,9962.05,9966.4,9945.8,9950.8,0
2017-07-25 12:15:00,1500965100,9952.2,9963.5,9948.65,9956.35,0
2017-07-25 13:15:00,1500968700,9952.85,9971.15,9952.15,9971.15,0
2017-07-25 14:15:00,1500972300,9972.8,9973.5,9955.2,9955.2,0
2017-07-25 15:15:00,1500975900,9952.75,9960.65,9951.6,9960.65,0
2017-07-26 09:15:00,1501040700,9966.8,9977.45,9953.05,9967.65,0
2017-07-26 10:15:00,1501044300,9969.3,9974.35,9963.3,9965.45,0
2017-07-26 11:15:00,1501047900,9961.8,9972.4,9959.75,9970.25,0
2017-07-26 12:15:00,1501051500,9972.55,9983.2,9967.4,9971.8,0
2017-07-26 13:15:00,1501055100,9971.6,9984.25,9961.3,9970.5,0
2017-07-26 14:15:00,1501058700,9968.45,10001,9956.6,9997.4,0
2017-07-26 15:15:00,1501062300,9999.95,9999.95,9987.75,9990.9,0
2017-07-27 09:15:00,1501127100,10043.3,10118.6,10041.5,10116.8,0
2017-07-27 10:15:00,1501130700,10119.7,10144.9,10111.9,10144.9,0
2017-07-27 11:15:00,1501134300,10148.5,10184.6,10146,10174,0
2017-07-27 12:15:00,1501137900,10171.8,10176,10143.5,10163.2,0
2017-07-27 13:15:00,1501141500,10162.5,10192.3,10157.8,10192.3,0
2017-07-27 14:15:00,1501145100,10195.4,10213.5,10144.3,10150.5,0
2017-07-27 15:15:00,1501148700,10153.3,10167.5,10141.7,10149.8,0
2017-07-28 09:15:00,1501213500,10100,10173.2,10091.9,10164,0
2017-07-28 10:15:00,1501217100,10159.7,10191.7,10149.2,10149.2,0
2017-07-28 11:15:00,1501220700,10143,10155.2,10133.3,10137.5,0
