datetime_ist,epoch,open,high,low,close,volume
2019-02-14 09:15:00,1550115900,208.4,210.29,206.8,209.02,1321320
2019-02-14 10:15:00,1550119500,209.02,209.4,208.49,208.6,525460
2019-02-14 11:15:00,1550123100,208.6,211.1,208.6,209.89,750195
2019-02-14 12:15:00,1550126700,209.89,210,208.16,209.32,489055
2019-02-14 13:15:00,1550130300,209.32,210.8,208.3,209.25,901050
2019-02-14 14:15:00,1550133900,209.25,210.35,208.45,209.6,763925
2019-02-14 15:15:00,1550137500,209.55,210.39,208.92,209.92,486105
2019-02-15 09:15:00,1550202300,208.2,209.05,204.1,204.3,1601155
2019-02-15 10:15:00,1550205900,204.3,204.59,202.2,202.47,829125
2019-02-15 11:15:00,1550209500,202.47,203.38,201.49,202.05,654995
2019-02-15 12:15:00,1550213100,202.05,202.38,200.8,201.36,537480
2019-02-15 13:15:00,1550216700,201.36,204.2,201.1,203.9,540075
2019-02-15 14:15:00,1550220300,203.9,204.1,199.4,200.67,1370610
2019-02-15 15:15:00,1550223900,200.67,200.9,200.08,200.3,676115
2019-02-18 09:15:00,1550461500,201.04,202.99,198.96,201,1400250
2019-02-18 10:15:00,1550465100,201,202.29,199.02,200.36,916565
2019-02-18 11:15:00,1550468700,200.36,201.82,200.01,200.25,715940
2019-02-18 12:15:00,1550472300,200.25,201.59,200.1,200.27,399720
2019-02-18 13:15:00,1550475900,200.27,201.19,199.84,200.6,327555
2019-02-18 14:15:00,1550479500,200.6,200.79,199.92,200.48,658625
2019-02-18 15:15:00,1550483100,200.48,201.34,200.24,200.68,460075
2019-02-19 09:15:00,1550547900,200.8,204.64,200.8,202.5,1641310
2019-02-19 10:15:00,1550551500,202.5,203.18,201.33,201.62,625150
2019-02-19 11:15:00,1550555100,201.62,202.96,199.68,202.18,738595
2019-02-19 12:15:00,1550558700,202.18,203.2,201.6,202.84,435920
2019-02-19 13:15:00,1550562300,202.84,202.9,201.22,201.3,303855
2019-02-19 14:15:00,1550565900,201.3,202.5,199.56,200.19,681475
2019-02-19 15:15:00,1550569500,200.2,201.2,199.25,201,428475
2019-02-20 09:15:00,1550634300,202,207,201.61,206.53,2369505
2019-02-20 10:15:00,1550637900,206.49,208.74,206.3,207.16,1591585
2019-02-20 11:15:00,1550641500,207.16,209.16,206.8,208.76,1305745
2019-02-20 12:15:00,1550645100,208.76,209.9,208.14,209.36,1053420
2019-02-20 13:15:00,1550648700,209.36,210.56,208.22,208.46,1152070
2019-02-20 14:15:00,1550652300,208.53,209.78,208,209.61,1385150
2019-02-20 15:15:00,1550655900,209.8,211.91,209.8,211.4,821730
2019-02-21 09:15:00,1550720700,211.08,213.6,210.61,211.44,1473610
2019-02-21 10:15:00,1550724300,211.45,212.2,210.88,212.02,360325
2019-02-21 11:15:00,1550727900,211.93,212.72,211,211.8,368550
2019-02-21 12:15:00,1550731500,211.8,213,211.47,212.4,448645
2019-02-21 13:15:00,1550735100,212.4,212.8,211.45,212.49,316785
2019-02-21 14:15:00,1550738700,212.49,212.61,210.2,210.8,609445
2019-02-21 15:15:00,1550742300,210.8,212.2,209.86,211.4,331605
2019-02-22 09:15:00,1550807100,211.6,214.17,210.3,213.11,720180
2019-02-22 10:15:00,1550810700,213.11,214.94,213.11,214.23,473275
2019-02-22 11:15:00,1550814300,214.23,214.35,212.23,212.98,303140
2019-02-22 12:15:00,1550817900,212.97,213.9,212.26,212.6,160270
2019-02-22 13:15:00,1550821500,212.6,214.85,212.6,214.18,218430
2019-02-22 14:15:00,1550825100,214.18,214.79,213.3,214.56,392360
2019-02-22 15:15:00,1550828700,214.56,215.98,213.92,215.4,423210
2019-02-25 09:15:00,1551066300,217.18,219.78,214.76,219.23,1720415
2019-02-25 10:15:00,1551069900,219.22,219.23,217.62,218,607635
2019-02-25 11:15:00,1551073500,217.91,218.5,217.6,218.46,304605
2019-02-25 12:15:00,1551077100,218.5,220.6,218.33,220.1,738135
2019-02-25 13:15:00,1551080700,220.1,221.28,219.63,220.4,606065
